"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TC006396",-0.895052380193147,3.5956591510558,-5.38170725662494,4.83073361504289e-07,2.30098621407435e-05,6.05789060158662
"TC008294",0.204213604444646,5.67162289897064,5.43528461738078,3.83202540083814e-07,1.97195342836881e-05,6.04376916008662
"TC011288",-0.273319799393706,4.71054734659946,-5.40651109789429,4.34018163875062e-07,2.12890526595227e-05,6.02095915734046
"TC003523",0.289899216553787,9.86192676338374,5.41520504589145,4.18006044578028e-07,2.08586825794413e-05,6.01744226502769
"TC001707",-0.420623599662453,2.72844575273131,-5.36552957946433,5.17950119788238e-07,2.40587508430913e-05,6.00748301357978
"TC015151",-0.569360561423069,4.78969747715864,-5.39915730984069,4.4802953983783e-07,2.18832055326723e-05,5.98784536810019
"TC009979",0.248784629206334,7.60607910852243,5.4183934168594,4.12280000931245e-07,2.06873377284675e-05,5.97107381641399
"TC003692",0.28383489889544,6.03297897685983,5.42061957520171,4.08327612623711e-07,2.06438262750593e-05,5.96971837028696
"TC015728",0.193132836817586,6.18932714827696,5.4210149287879,4.07629579866799e-07,2.06438262750593e-05,5.95721420118674
"TC006230",-0.838642739434944,1.6463611236862,-5.37346329155791,5.00548838180987e-07,2.37441418012849e-05,5.95359564181041
"TC009681",1.40241071654269,4.80558888561513,5.39395666020534,4.58204797214641e-07,2.21921289810637e-05,5.92743793992786
"TC015347",0.259031712000823,4.63832584731856,5.38491373118081,4.76438830818692e-07,2.27880099703198e-05,5.92264496039583
"TC002552",0.531403855687846,3.94695683774245,5.36486719438765,5.19429439181881e-07,2.40587508430913e-05,5.9120304442503
"TC012451",-0.340546031305373,6.89444788595022,-5.40742357539782,4.32309795818733e-07,2.12890526595227e-05,5.90288535837312
"TC011733",0.747768992922402,4.06148604381492,5.36474442231917,5.19704082582608e-07,2.40587508430913e-05,5.89612365891126
"TC004293",0.366941748933855,7.78191243317412,5.39252760064927,4.61040196600097e-07,2.22360265531771e-05,5.86870037779561
"TC005529",-1.21446481168815,2.12611609818763,-5.33945864066748,5.79404236270894e-07,2.5987519966905e-05,5.85112166684441
"TC014487",-0.462673663352079,6.0974699591157,-5.38658973138251,4.73006585675806e-07,2.27181121378543e-05,5.83966144228634
"TC010654",0.528064834631594,3.85760167349058,5.34573900286361,5.6397828517438e-07,2.55643551959926e-05,5.82625413952979
"TC002490",0.261038676574019,5.16891823434537,5.37229021053407,5.03085277342404e-07,2.37666557046143e-05,5.81375523070329
"TC015840",-0.702062661247043,4.72496587401532,-5.35180764367484,5.49454399676268e-07,2.50338374113373e-05,5.81366335523202
"TC030779",-0.514814722315115,3.02046888478267,-5.30962333545066,6.58507595002518e-07,2.89593974080255e-05,5.7794822717449
"TC030446",1.08997245331838,0.94557818864062,5.35493961335727,5.42102572317796e-07,2.4854851887155e-05,5.77686883696266
"TC009012",-0.557815838898317,3.00412280145488,-5.30693200594781,6.66141803832826e-07,2.90221951814744e-05,5.77072716689421
"TC010595",-0.249456341884347,5.66698407906132,-5.3671006554728,5.14457866306347e-07,2.40587508430913e-05,5.76950466372171
"TC000395",-0.454225077426423,2.54808039451274,-5.30027067901799,6.85411420063266e-07,2.95907769253531e-05,5.74450206984671
"TC001201",0.188732560777427,6.29169792321648,5.3684617507222,5.114510024434e-07,2.40587508430913e-05,5.74241481391094
"TC011877",0.267455373245591,8.01102629410375,5.35439684320533,5.4336971246318e-07,2.4854851887155e-05,5.71434136343167
"TC004470",-0.450294947169098,1.66975319159299,-5.3056796751323,6.69723598357959e-07,2.90221951814744e-05,5.71107642848898
"TC013580",-0.315796321858945,4.70362584345528,-5.32889995957048,6.06273901365403e-07,2.70872839575155e-05,5.70147282138671
"TC005365",1.13007646483679,5.29486913454477,5.34364886034149,5.69066989542919e-07,2.56235749549267e-05,5.68407937048102
"TC000986",0.176194999841705,5.44229460439991,5.3450980489849,5.65534013618298e-07,2.55643551959926e-05,5.67825700069796
"TC014144",0.500318662029288,5.17956034930537,5.32360287159441,6.2020923107715e-07,2.76029027282869e-05,5.61170164301011
"TC014338",0.249104508554685,5.20104767932435,5.3198067855425,6.30388003223361e-07,2.79354499741466e-05,5.5946284836916
"TC016013",0.491440681077326,1.83186826238613,5.26385311120274,8.00791598164474e-07,3.34930695531187e-05,5.5755761276672
"TC000979",-0.525752499562452,4.19861750074201,-5.28020566004192,7.46807300272071e-07,3.18831398156895e-05,5.57220441093387
"TC006164",0.271511269233607,5.59481405899473,5.31901625285092,6.32528189750348e-07,2.79354499741466e-05,5.57078095346549
"TC005797",-0.561563043374472,2.59864902998658,-5.24794092325353,8.5697547855127e-07,3.55106756517909e-05,5.53731156194731
"TC015046",-0.22626499900218,8.51079962645536,-5.30645826613756,6.67494540025467e-07,2.90221951814744e-05,5.52651137849294
"TC013172",-0.275735014417621,7.99688906689423,-5.30883406258428,6.6073753086759e-07,2.89593974080255e-05,5.52113255055847
"TC006296",0.314385237638772,12.4791678587552,5.27466141115987,7.6469924763007e-07,3.2406942012617e-05,5.49760168686536
"TC009160",0.716196578647056,4.01815215496329,5.26351391207582,8.01950828199944e-07,3.34930695531187e-05,5.49383670812011
"TC003136",-0.575088836501087,2.64659646121235,-5.22667233574683,9.38122346178082e-07,3.7810266728653e-05,5.4528001879851
"TC006223",0.282234836985806,4.98572342631365,5.27905587568655,7.50483832299999e-07,3.1921871346576e-05,5.45021095759313
"TC013190",-0.52106852909302,2.12278780934764,-5.22827739178614,9.31745235687733e-07,3.76850081816579e-05,5.44312652095068
"TC009990",-0.38639034975812,5.58815702285339,-5.28303341641573,7.37840050537999e-07,3.16174061804889e-05,5.43214102573934
"TC012502",-0.797427989304455,6.64407023930008,-5.28664376362179,7.26543957671332e-07,3.12495231346173e-05,5.40500655503208
"TC000562",-0.591042904356669,2.90250340706629,-5.21147680753631,1.00064805445515e-06,3.97740349093258e-05,5.39204662917918
"TC005094",-0.699040671476649,2.63594511432357,-5.21040269531087,1.00521863043591e-06,3.98184025877482e-05,5.38666329231963
"TC010875",-0.299888529480247,4.54347871361111,-5.24451934837235,8.69550525767349e-07,3.55782792010734e-05,5.37713808449848
"TC002805",0.335746151778596,5.15852136970387,5.26456177050352,7.9837500223195e-07,3.34930695531187e-05,5.37183882075221
"TC013110",-0.369700898792844,4.89822116719278,-5.24933662220973,8.51897161783478e-07,3.54506086060583e-05,5.35481139229688
"TC009631",0.220340035552639,7.38735042179854,5.27075452624627,7.77558203396566e-07,3.28311846540374e-05,5.35223108765229
"TC011720",-0.441459381459528,3.06152197537656,-5.19623083316585,1.06746628831224e-06,4.1710792899577e-05,5.31792514054213
"TC012423",-0.540066538788616,2.08089816631855,-5.18962185298105,1.09776734943646e-06,4.24629672381011e-05,5.29314282132236
"TC030046",-0.497451269058196,5.51960298564923,-5.24640925858398,8.62582561160879e-07,3.55106756517909e-05,5.28903944508236
"TC007029",1.47664804659233,1.10576042973822,5.20313548344832,1.03668231506459e-06,4.09240994717451e-05,5.26069911117454
"TC008661",0.223000503892653,7.07314134137739,5.24710833602133,8.60018961469959e-07,3.55106756517909e-05,5.24807884702966
"TC009159",0.575403519891322,3.50590489161324,5.19237173716887,1.08505890102142e-06,4.21127069093399e-05,5.24581114742489
"TC014610",0.207113775983294,6.82434717529422,5.24429056991231,8.70397738761404e-07,3.55782792010734e-05,5.22971612119867
"TC005731",-0.655595347399942,6.31110562349493,-5.23911240246655,8.8979072753006e-07,3.62424654284064e-05,5.21638129516682
"TC010503",-0.432958007505442,3.22387992906766,-5.17022140176668,1.19164845029293e-06,4.51846437056797e-05,5.21069751661624
"TC007321",0.932541049699283,6.61625654575284,5.2359489032682,9.01845577769894e-07,3.66041337146253e-05,5.20319966344835
"TC002709",0.33793776188752,4.86372791057308,5.21569442557105,9.82896733475601e-07,3.92036354559628e-05,5.19714857864763
"TC005168",0.290056254426363,3.55384666946701,5.17267081451874,1.17937654026934e-06,4.48669088438438e-05,5.18033991375257
"TC012034",0.24628001643445,6.00953717060496,5.22495506425421,9.44992521865048e-07,3.79544557475206e-05,5.1520405139916
"TC009487",0.229570421908492,6.99094209249326,5.22408307428967,9.48499826642698e-07,3.79630468809388e-05,5.14987578275429
"TC014984",0.2705846012736,4.76107553407293,5.19914882439793,1.05434918305046e-06,4.13654887812897e-05,5.14481549104197
"TC002988",-0.865790293949795,4.78740457415422,-5.17693374792771,1.15831223678765e-06,4.45132493305147e-05,5.10550740316554
"TC001770",1.59888888580992,-1.09937203552708,5.35993277020081,5.30580471957415e-07,2.44640044010125e-05,5.08425225592354
"TC001360",0.556033015466718,6.73304903297272,5.19899411727464,1.05504066120406e-06,4.13654887812897e-05,5.0522716914553
"TC007223",-0.499666947571296,1.87023046157871,-5.1316060782706,1.40241590769055e-06,5.11571144555346e-05,5.04819152723075
"TC000136",0.364058303758821,2.73950557665698,5.12471195107626,1.44369420079149e-06,5.24967288723138e-05,5.04688474146936
"TC003848",0.202865548295316,5.00480180887183,5.17689638438542,1.15849525454623e-06,4.45132493305147e-05,5.03017779380733
"TC003209",0.195142507076057,6.40091499411678,5.19341203480113,1.08028877272197e-06,4.20692185242098e-05,5.01404853139535
"TC011099",-0.428131425291218,2.81366498525743,-5.11289015653938,1.51725245167332e-06,5.47267022377042e-05,5.00128164862997
"TC003480",0.397882341970201,4.75836957049249,5.15788848953043,1.25535715367637e-06,4.72892219295018e-05,4.97459306295113
"TC007530",0.204141276290584,5.8445578964158,5.17465495733994,1.16952623676675e-06,4.46394997722194e-05,4.96037253210892
"TC009361",-0.404835939634432,3.4178897560904,-5.11257494367449,1.51926300998225e-06,5.47267022377042e-05,4.95946180331042
"TC002588",0.173046491657573,5.93786635422132,5.17604979486764,1.16264967802487e-06,4.45244612577831e-05,4.95923040791755
"TC015219",-0.485551161155565,3.08142293236394,-5.10024758266855,1.59996343975841e-06,5.7275709845016e-05,4.94070415551608
"TC008867",-0.269660524536741,4.44131237486139,-5.13367240382621,1.3902698000024e-06,5.11541324311513e-05,4.94007892231023
"TC012821",-2.70552666834714,-1.64987282488856,-5.68252397017187,1.29750073868834e-07,8.4978926220798e-06,4.89523904172764
"TC010569",0.260614134680163,5.72556086281325,5.15680998839361,1.26108393344704e-06,4.73502101004691e-05,4.8874788741947
"TC001975",-0.420471672603888,5.22719934447911,-5.13278490436403,1.39547399816267e-06,5.11541324311513e-05,4.85097171637626
"TC013757",-0.699242792376115,7.47165391836925,-5.14919121175178,1.30227190965281e-06,4.87379490343114e-05,4.84749348418776
"TC003212",0.234354620493933,7.4478303638889,5.14458817867355,1.32778965803971e-06,4.92552298616943e-05,4.83762679213506
"TC013400",-1.25508376719381,0.648567547229822,-5.15890615342174,1.24997669950002e-06,4.72409226725796e-05,4.82901367283845
"TC009593",-0.478025503366962,6.49423980162781,-5.14636165333281,1.31790080566064e-06,4.9163244617638e-05,4.82814636689635
"TC002569",0.302666194839629,5.56625247902691,5.13237290170281,1.3978963924536e-06,5.11541324311513e-05,4.8009360387329
"TC004990",0.338336927867547,6.90602682247934,5.13667872116071,1.37278144915252e-06,5.07181146294268e-05,4.7934126057929
"TC007096",-0.52936947107741,2.07453569325825,-5.04825598624744,1.98881404419641e-06,6.90513839983493e-05,4.73986038971856
"TC013336",0.230372264619224,5.82824688618216,5.11735949445911,1.48902297524861e-06,5.39747416216691e-05,4.72096706147772
"TC011477",-0.457393748096141,3.72677003608353,-5.04719663966463,1.99762516588958e-06,6.91490248865139e-05,4.6857956531122
"TC008090",0.310893189705994,3.17203213822528,5.04229818237409,2.03886536989459e-06,6.99464319011159e-05,4.68570131587915
"TC015785",0.329449155345731,5.11564491523622,5.09474687125158,1.63730878847767e-06,5.82507975456239e-05,4.67994061250423
"TC014634",0.723610389147036,0.758800121315477,5.06709817485592,1.8382788867356e-06,6.48007361694229e-05,4.67971009809129
"TC011508",-0.299677400745896,6.02924318589249,-5.09581859382782,1.62996659230698e-06,5.81691173669429e-05,4.63347380366686
"TC009126",-1.36613961543844,4.52755422447838,-5.04435620047685,2.0214387626133e-06,6.97638461576153e-05,4.63228783734806
"TC013705",-0.894964186311111,0.340756126410091,-5.10571713840533,1.56365397990202e-06,5.61502785866998e-05,4.63056094357042
"TC008975",0.21330974769741,5.47196644410476,5.08459599882987,1.70846978880363e-06,6.05954807862753e-05,4.61061287772978
"TC007395",0.36130066027204,5.12391709346065,5.07440795511112,1.78292122558444e-06,6.30421256666008e-05,4.59984992767552
"TC005324",-0.450399498174256,4.08913064612464,-5.03411568322977,2.10961203893846e-06,7.19452602746852e-05,4.58772836330992
"TC015346",-0.735669830254362,3.03412541210505,-4.99420538308166,2.49043001901511e-06,8.38011720421315e-05,4.53644396967593
"TC011769",-0.456657975235239,10.2639231312209,-5.05188932832998,1.95888056307588e-06,6.8217571754005e-05,4.53620071497886
"TC006252",-0.275592234179129,7.00573426354433,-5.0642264627973,1.86048212159237e-06,6.53834677304735e-05,4.50616862091431
"TC011201",-0.416585035006958,2.3781784196825,-4.98144014316084,2.62579917504387e-06,8.67266105751594e-05,4.49689624728247
"TC007744",0.218193014610281,6.18317213844338,5.06222134507116,1.87613990459321e-06,6.57333272955803e-05,4.48630517279131
"TC011031",0.163680577455977,7.68306834599212,5.0552035356218,1.93195962944002e-06,6.7483935298652e-05,4.48319401302087
"TC006642",-0.569838654462817,3.4368042058275,-4.98464502797685,2.59115409258832e-06,8.60178411741393e-05,4.46490343781634
"TC008994",0.25893138666346,3.651602425717,4.99385572772885,2.494045712042e-06,8.38011720421315e-05,4.45669541332699
"TC006663",-0.500020348021009,3.87635901158405,-4.99102815554514,2.52347336526764e-06,8.43132680621451e-05,4.44007289470266
"TC008692",0.246685711260826,5.24621214642284,5.03641337714396,2.08950788933213e-06,7.14710903273931e-05,4.43464825249112
"TC014115",0.216650159130872,7.00362859086107,5.04305510146537,2.03243907440753e-06,6.9934105106554e-05,4.41358426706437
"TC013480",-1.29479409690521,2.36676510422415,-4.95034037358283,2.98629124493452e-06,9.69661385362258e-05,4.37684228074978
"TC030761",0.267142401348533,4.10078389549382,4.98471880093983,2.59036186600776e-06,8.60178411741393e-05,4.37016989159597
"TC008422",0.229469774397118,5.86654195584426,5.02559339406697,2.18583917730864e-06,7.43249799316718e-05,4.35554699516421
"TC009575",-0.517933137196785,2.42935384833039,-4.93873663474446,3.13277937283098e-06,0.000100031988450478,4.3336959960093
"TC013884",0.18320694396628,6.86775624858477,5.02173332741444,2.22124232116797e-06,7.53066477532447e-05,4.3287932825396
"TC009074",0.28441910219205,7.36409570233854,5.01605645858139,2.27432570710378e-06,7.68802123923321e-05,4.31792396407662
"TC010578",1.48465373282129,1.72972239565075,4.93311097474454,3.20629363695318e-06,0.000101922972343282,4.30420446646593
"TC009653",1.02441923727192,3.33284304553993,4.94605980481761,3.03953674490729e-06,9.759537620765e-05,4.297694534579
"TC001322",-0.433780634871315,5.45863935724435,-4.99319650432173,2.500876479786e-06,8.38011720421315e-05,4.28727268306855
"TC008275",-0.626374651470364,5.15030280002525,-4.97181512326313,2.73258053755859e-06,8.92364246941134e-05,4.23934474584313
"TC014344",0.283675699579055,5.00140819636336,4.98008908843198,2.64053900472845e-06,8.69642660214424e-05,4.23773463101401
"TC030633",-0.357484008138256,5.46583974112401,-4.98411269569369,2.59687765494929e-06,8.60178411741393e-05,4.2293960875289
"TC009363",1.28196895919566,2.80819862401083,4.91490725959502,3.45586440769488e-06,0.000109139038431504,4.21125345561344
"TC010811",-0.372455447554486,3.29054814493262,-4.91031841697721,3.52170125855781e-06,0.000110311550020098,4.18729175383822
"TC012615",0.23459079177326,7.9330883035948,4.97896726913621,2.65283911484093e-06,8.71204458027676e-05,4.18575458234118
"TC005467",-0.426791609345925,2.41950954529199,-4.89725541549798,3.71587066414027e-06,0.000113917130706236,4.17491267372522
"TC015503",-0.326383284837304,3.64754848959387,-4.91406996911346,3.46778714691148e-06,0.000109216345471171,4.16215803462584
"TC003095",-0.594465186084592,1.69930697519431,-4.89643402104143,3.72842195067114e-06,0.000113998726327284,4.14165318578292
"TC009936",0.23838735350076,7.51594868181679,4.97064587032701,2.74583698118592e-06,8.94103471246613e-05,4.14114790622135
"TC000586",-0.409106881978333,2.76547873438689,-4.88751274896659,3.86742741343789e-06,0.000116261374000001,4.13436960022382
"TC005722",0.143943017533503,6.46938479590025,4.97179976816003,2.73275422200243e-06,8.92364246941134e-05,4.12362735921694
"TC000191",-1.21994264067216,-0.733403335034168,-5.14438759035593,1.32891268213646e-06,4.92552298616943e-05,4.12094090489852
"TC014621",-0.369857048583731,5.11448255526384,-4.94252561226433,3.08419368492752e-06,9.87541683504431e-05,4.10140855749429
"TC007753",-0.426224250641197,5.35495796012116,-4.94698240840954,3.0279830178151e-06,9.74959783417728e-05,4.08563769544318
"TC006465",-0.353989782899785,5.28912604175893,-4.93285449118579,3.2096849970167e-06,0.000101922972343282,4.04868444122437
"TC030760",0.16103361527598,5.77393074037178,4.94705218405995,3.02711096129254e-06,9.74959783417728e-05,4.03804828212827
